"スマイリーキクチ","いつものスマイリーこんなものじゃない！／今回少し毒が足りなかった気がします"
"スマイリーキクチ","いつもほどの毒舌がなく、さびしかった。もっともっと辛口トークを聞きたい！"
"スマイリーキクチ","僕の年代だと笑えるけど若い子にはキツかったかな いつもの毒舌はさえていただけに残念"
"スマイリーキクチ","いつもより毒舌にパンチがなかったような 「そうそう」とうなずけはするんだけど・・・"
"スマイリーキクチ","ちょっと講演会みたいでした いつものキレ味カンバーック!!"
"スマイル","初挑戦で緊張していましたか？ 勢いがあるので次回に期待します！"
"スミス夫人","キャラのインパクトは強くてよかった。でも最後までは続かなかった。"
"青春ダーツ","テンポは良かったけど大きな笑いが欲しかった／応援しています 頑張って！"
"青春ダーツ","前半が少し盛り上がりに欠けたかな。。。／努力は伝わってくるので がんばってね"
"青春ダーツ","前半の勢いが後半にもあれば・・・／インパクトはあるので これからも頑張って！"
"青春バニラ","う～ん・・・爆笑できるところがなかった・・・／フレッシュで元気があって良かったです"
"セーフティ番頭","じわじわ来るショートコントで面白かったです／インパクトのあるネタがあと2～3個欲しかった"
"セーフティ番頭","アイデアは良かったと思うが一度考えてからじゃないと笑えず だんだん疲れてきた！"
"セーフティ番頭","一生懸命な熱演に好感がもてます／笑うというよりは「ほー」と感心しちゃいました"
"セーフティ番頭","アイデアは素晴らしい！それが笑いにつながるよう一ひねりあればよかった！！"
"セーフティ番頭","コントの発想や内容は考えられていて感心した ただ伝わりにくいのでもっと単純にした方がいい"
"世界少年","おもしろそうな題材なのにひねりがなかった気がします／息ぴったりで二人のバランスが良かった"
"セカンドステージ","テンポはよかったけど少々早口だったかな 伝われば絶対面白いと思うので頑張ってください"
"セカンドステージ","どっと笑わせるざん新さがほしいです 東北勢として全国で頑張って!!"
"セカンドステージ","ネタの一つ一つは面白かったのですがインパクトのある大きい笑いがなかったです"
"セカンドステージ","新しいタイプの漫才で楽しかったです もうひとつ大きい笑いが欲しかったです"
"関あっし","人柄の良さは好印象です！／テンポが同じで後半あきちゃったかな"
"セニョリータ健蔵","キャラは良かったけどちょっとスベッた？ ハマッたら面白いと思うので頑張って！"
"セニョリータ健蔵","免疫がなかったので特異なキャラにとまどった／ネタを練って下さい 面白くなるはずだ君は！"
"セバスチャン","ネタの構成は◎ もう1つ大爆笑があれば・・・／小ネタの1つ1つは面白いので今後が楽しみ！"
"セブンｂｙセブン","歌はうまい！もっと沖縄の色を出したら？／何となく2人だけの世界でやってる感じが・・・"
"蝉しぐれクラシック","「牛」ネタをひっぱりすぎるのは苦しいかも・・・／笑いのセンスが独特で他のネタも気になります！"
"003MANIA","息もピッタリ、勢いもある。だけど下ネタはどうかなあ。"
"003MANIA","ユニークで独創的なネタだった。ただマニアックで分かりづらいところもあり。"
"003MANIA","体を張った演技はすごい!!でも下品すぎて笑えなかった。"
"閃光花火","アドリブっぽい漫才もキャラも良かったです／ありきたりで先の予想がつく部分が多かったかな…"
"せんたくばさみ","3人という特性をいかして上手くまとめていた。あと一味、パンチのきいた笑いが欲しい！"
"せんたくばさみ","大熱演でしたね。もっともっと面白くなりそう。もう一度見たいので、またチャレンジして！"
"せんたくばさみ","ボケとツッコミの声がかぶってよく聞こえなかったのでせっかくのネタが伝わらなかったです"
"せんたくばさみ","山場がないままサラーッと行った感じです プラドラなきあと、貴重なトリオなのでガンバレ！"
"せんたくばさみ","前半が物足りなかったです 後半爆笑できただけに残念"
"底ぬけAIR-LINE","よかったです。もう周りは気にしないでこのカラーで進んでいって!!でも今日は元気がなかったかも。"
"底ぬけAIR-LINE","ショートコントをやる時のような勢いが欲しかった。／新しいネタで楽しかった。次回にも期待しています。"
"底ぬけAIR-LINE","音とお笑いを見事に融合させた新しいスタイルですね"
"底ぬけAIR-LINE","あて振りネタはさすがに面白いが下ネタで減点 今回はフリがちょっと強引だったがまた見たい"
"底ぬけAIR-LINE","体当たりのネタ 熱意が伝わってきた ショートコントにしては１ネタが長かったかも"
"底ぬけAIR-LINE","ショートコントのあたりはずれが気になりました スピード感はgoodです！"
"底ぬけAIR-LINE","歌と動きのアイデアには脱帽です ちょっと選曲が古かったのが・・・"
"ソフトアタッチメント","面白かったけど、もう少し大きな笑いがほしかったかな～／初挑戦とは思えないテンポの良さがすごく良かった"
"ソラシド","初挑戦なのに堂々としていてよかったけど 同じことの繰り返しで少し飽きちゃいました"
"そんぐば～ど","完成度の高いネタでアイデアも良かった／20才の若いコンビ、今後に期待します"
"ダークホース","いつもの勢いが足りない気がしました／注目しているのでこれからも頑張って！"
"ダークホース","後半は良かったけど前半が弱かった？／野球ネタは面白いですがわからない人も・・・"
"ダーリンハニー","オチがはっきりしていればよかったと思います。／途中まではおもしろかった。次回に期待！"
"ダーリンハニー","ありそうなことをネタにしてリズム良くやっていてとても良かったです"
"ダーリンハニー","オチは意外でよかったけど全体的にくどい感じがしました"
"ダーリンハニー","おかしなキャラ良いですね でも笑いが少なかった あとオチが途中でわかっちゃいました 残念"
"ダーリンハニー","好きな雰囲気なのに設定こりすぎ 分かりづらくてもったいなかったです"
"ダーリンハニー","キャラは良かったけど盛り上がりに欠けました／独特な雰囲気ですね 今後に期待しています"
"ダーリンハニー","2人の演技力はスゴイと思いました ただ笑える要素が少なかったです"
"ダーリンハニー","路上ライブ風の歌が笑えました 掛け合いにもうひと工夫欲しいなあ！"
"ダイアン","2人に下ネタは似合わないと思う テンポのよさはさすがだなと感じました"
"ダイアン","盛り上がりに欠けた感じです テンポはＯＫです！頑張って！"
"ダイアン","一つ一つのネタはおもしろかったのだけど全体的にテンポが単調な感じがしちゃいました"
"ダイアン","正統派の漫才でそれなりに笑えたんですが何か物足りなかったです"
"ダイアン","テンポが少し間延びしていた気がする 動きがあるネタで気合いが伝わりましたよ"
"ダイアン","笑いの波が足りなかった／安定感のある漫才は大好きです！"
"ダイアン","完成されたネタで安心して見ていられました／大笑いが出来るところが少なかったような・・・"
"ＴＡＩＧＡ","新しいタイプのお笑いだった！／ネタが単調で少しあきちゃったかも・・・"
"ＴＡＩＧＡ","設定が新鮮で作り込んだネタでＧＯＯＤ！／緊張してましたか？カミ過ぎが気になりました"
"ＴＡＩＧＡ","若い年齢層には意味が分からず厳しかったかも・・・／序盤は笑えたので途中もっと大きい波があるといいです"
"ＴＡＩＧＡ","笑うポイントが全年代になるよう工夫してほしいです／演技上手で私の年代では分からない話なのに楽しめました"
"代走みつくに","大きな笑いが欲しかったです 一生懸命さは伝わってきました がんばってください！"
"代走みつくに","高すぎるテンションについ笑っちゃったけど 内容にもうひとひねりあるといいかも・・・"
"代走みつくに","正直ついていけない・・・でも一度ハマるとぬけられないのかも!?"
"代走みつくに","繰り出されるギャグに少し疲れてしまいました／不思議と気になる芸風！極めてください！"
"代走みつくに","意味なんて関係ない！分かる人だけ分かればいい！頑張れ!!"
"代走みつくに","あまりに独特すぎて ついて行けませんでした・・・／ギャグのレパートリーと勇気が凄いですね!!"
"だいたひかる","独特の雰囲気に不思議なパワーを感じた。またぜひ挑戦してほしい。"
"だいたひかる","時々キラリと光るフレーズが入ってくるのがいい！これからもマイペースでＧＯ！"
"だいたひかる","はじめは“？”って感じだったけど段々ハマった／これからも自分なりのキャラで頑張ってください"
"だいたひかる","面白いネタとそうでないのとの差がありすぎかな もっともっと意外性がほしかった"
"だいたひかる","あるあるネタに思わず共感！観察眼が鋭い 面白さのバラつきがなくなるといいですね"
"だいなお","両極端のテンションはインパクトありました もうちょっとテンポが良かったらなぁ"
"だいなお","２人の温度差がいい味出してる！ でもなおくんのキャラにちょっと引いちゃいました"
"だいなお","独特の雰囲気があり気になる存在です セリフを聞き取りづらいのが残念だった"
"だいなお","すごいゆるいキャラが面白かった(ハート)／ネタは良かったけど大きく笑えなかった"
"だいなお","ネタのアイデアも漫才のテンポも良かったよ！ 微妙に声が聞き取りにくかったのが残念・・・"
"だいなお","途中でもっと変化をつけた方が良いのかな・・／独特なスタイルの漫才で見応えがあった"
"ダイノジ","勢いはよかったんだけど・・・・・・なんかいつものダイノジらしくなかった。次回はがんばって！"
"ダイノジ","笑うところがぎっしりつまってる感じで得した気分です"
"ダイノジ","濃いキャラクターの演じ分けはすばらしい！／ネタ中の関西弁に異和感を感じました"
"ダイノジ","ネタなのかアドリブなのかドキドキでした 2人が楽しそうで好感もでました"
"ダイノジ","演技力、テンポともにサスガ！ただいつものたたみかける勢いがなかったかな"
"台風１１号","勢いがあるのはヨイのですが、早口すぎて聞きとりにくいところが多かった ガンバレ！！"
"大福","歌もギターもうまくて、聴き入っちゃいました／ネタにもっと展開が欲しかった"
"タイムトラベラー","テンポ良し、ネタ良し、OAまであと少し！／緊張してた？次回に期待してます！"
"タイムトラベラー","ひとつひとつのネタはおもしろかったけれど、大きな笑いにつながらなくて残念。"
"タイムトラベラー","勢いはあったけど普通の会話っぽくて伝わってこなかった"
"タイムボム","アメリカ人の漫才師、初めてみました！！キャラがとっても濃いからツッコミの人がもっと上手に料理してあげてほしい。／動きが多すぎる。日本×アメリカで組んでいる良さをもっと出してほしい。"
"タイムボム","英語を交えコンビの特徴がよく生きていました　頑張ってください！／ビンボーネタを引っ張りすぎ！少し雑に思えました！"
"タイムマシーン3号","展開をもっと広げたらいいのでは？動きとテンポはコミカルで良かったです"
"たいよう","ウザい系ボケの憎たらしさがたまりません／後半ジワジワ来る感じで前半に爆笑があれば"
"たいよう","ボケの嫌味なキャラが少ししつこく感じてしまった／オリジナリティがあって好きでした"
"たかしひでき","ゆったりとした雰囲気にとても好感を持てました／しゃべりのテンポが同じでボケも単調でした"
"高橋工房","機械の発明はスゴイ！でもネタはイマイチ！／明るさと一生懸命さが伝わってきました"
"タケウチパンダ","キャラクターがいいですね／言葉が聞きにくいのでもう少しハキハキと!!"
"タケウチパンダ","声がいいですね！／カラササイズの内容を工夫して下さい"
"タケウチパンダ","斬新なアイデアとカッコイイ動きはＯＫ！／ちょっと聞き取り辛いところが・・・残念！"
"ＤＡ－ＤＡ","設定がありがちでした。／ちょっと緊張してた。次に期待。"
"ＤＡ－ＤＡ","設定も、二人のかけ合いも良かった ただ、オチが弱かったのが残念でした"
"ＤＡ－ＤＡ","設定はよかったけど途中で息切れしたかな？次回に期待したいです"
"ＤＡ－ＤＡ","ＤＡ－ＤＡのコント 私は大好き(ハート)／もう少し意外性のあるオチがあれば・・・"
"ＤＡ－ＤＡ","もう少しがんばればすごくハマるはず・・・あと一歩だけ客に近づいて！"
"ＤＡ－ＤＡ","アイデアは斬新で雰囲気はすごく良かった／クスクス笑いはあったけど大きい笑いが・・・"
"立川笑志","短時間でたいへんかもしれませんが工夫して頑張って下さい"
"立川笑志","語り口が良く思わず話に引き込まれました でも展開とオチが唐突だったかな・・・"
"立川笑志","細かい仕草などは見事！若い人にもわかるようにアレンジして、再チャレンジを！"
"立川笑志","語り口にグイグイひきこまれてしまいました オンバトに落語の嵐を巻き起こしてください！"
"立川笑志","落語の説明は勉強になりました 本物の落語で必ずオンエア勝ち取ってください！"
"立川談生","良くできた創作落語だったけど、設定が難しかった。／もっとおもしろくなりそうです。"
"立川談生","毒がありすぎて気持ちよくなかった／私はまた落語が聞けると思っていたので残念です"
"田中上阪","少しキャラに頼りすぎだったけど「不思議系漫才」新鮮でした"
"田中上阪","不思議なテンションと声についていけなかった／そのキャラを生かして新しい笑いを目指して！"
"タナからイケダ","間が絶妙で、技術がとても高いと感じました／同じ事の繰り返しで最後の方は飽きてしまった"
"田上よしえ","すごい！面白い！毎回新鮮で圧倒されました。／たくさん球が入っていたのにおしい！へこまず頑張れ！"
"田上よしえ","一言一言のインパクトがさすがだなって思いました 視点がいいですよね"
"田上よしえ","よしえさんの独創的な世界が大好きです 今日も文句なしで楽しかった"
"田上よしえ","ギャグの一つ一つがめっちゃツボにはまりました 衣装もかわいい 紅一点頑張って！"
"田上よしえ","わかりにくいボケが多かった気がします／女性のピン芸は貴重ですね！応援してます"
"田上よしえ","はぎれの良さ モノマネともにバツグン ただ設定を生かしきれていなかったのが残念"
"田上よしえ","田上さんらしいネタだったけど 少し弱かった 期待していたので残念です"
"田上よしえ","うまくまとまっているネタでしたが 期待してたほど大笑いできなくて残念"
"田上よしえ","オチも読めたし何か物足りない感じがしました／""元気な田上姉さん""を来期も見たいです！"
"たのしい人生","一言もしゃべらないスタイルは新しかった 中身を濃くして頑張って下さい"
"たのしい人生","設定した場面を生かしきれてなかったのでは？次回に期待します！"
"たのしい人生","2人の独特のテンポについひきこまれました！／一つのネタをひっぱりすぎちゃったかな"
"Ｗエンジン","もう少しリラックス出来るといいかも／マイクを使った荒わざにはビックリした！"
"Ｗエンジン","前半はどうなることかと思いましたが だんだん盛り返しましたね 次回に期待します！"
"Ｗエンジン","新しいカタチのコントで面白かったです／自虐ネタもいいけどもっと大笑いしたかったな"
"Ｗエンジン","後半にもっとヒートアップしてくれれば・・・／引いちゃう人もいるかな？でも僕は大好きです"
"Ｗエンジン","漫才も上手なんですね！でもコントのキャラの印象が強すぎてちょっととまどいました"
"ダブルコセガレ","オチが読めてしまった。残念。／初挑戦なのに堂々としてました。"
"ダブルコセガレ","若さ溢れる元気の良いコントでしたが、ネタをふくらまし切れなかったのが残念。"
"ダブルコセガレ","少し新鮮さに欠ける漫才でした／今後は、型破りなネタを期待します"
"ダブルコセガレ","しゃべくりのテンポは良かった／もっと大きい笑いが欲しい！次こそ期待！"
"ダブルコセガレ","身近な内容で良かった もう少し余裕が出ればもっと面白くなるぞ！次回に期待!!"
"ダブルコセガレ","勢いと一生懸命さは伝わってきました でも2人の世界に入れないまま終わってしまった感じです"
"Ｗコロン","昭和の雰囲気が逆に新鮮でした！／キャラが目立ちすぎてネタの印象が薄かったかも・・・"
"Ｗコロン","ちょっと古い感じが逆に新鮮でした／このままの芸風でずっと続けてほしいです。"
"Ｗコロン","同じテンポが続いて途中で飽きてしまったかも 素敵な笑顔でまた挑戦してください"
"Ｗコロン","昭和の香りはギャグ？ガチンコ？ どう見ていいのか分からなかった！"
"Ｗコロン","昭和テイストも「なぞかけ」も大好きなんだけど 爆笑できるところがないので厳しかった・・・"
"Ｗコロン","スタイルの確立した芸風なので安心して笑えました／もう少し勢いがあれば良かったと思います！"
"ダブルちゃん","2人のキャラが対照的でいいコンビなのに 怒鳴りっ放しで見ていて疲れました"
"Ｗどりぶる","初挑戦なのにとても堂々としてました 福島弁にこだわって頑張って下さい"
"ダブルネーム","ほぼセリフなしでここまでネタを作るのはすごい／終始同じテンポでちょっと飽きるかな・・・"
"ダブルブッキング","結成9ヶ月、まだまだこれからだ！"
"ダブルブッキング","イマイチ爆笑できるところがなかったかな・・・。／発想はすばらしいと思います。また見てみたい！"
"ダブルブッキング","コントの着眼点はとってもいいと思います でもちょっと盛り上がる所がなかったです"
"ダブルブッキング","独特のボケの世界にひきこまれました／ドカ～ンと大きな笑いどころが欲しかったです"
"ダブルブッキング","発想が斬新でシュールな世界はＧＯＯＤ！／先の展開が見えるのは惜しかった！"
"ダブルブッキング","意外性のある展開ですごく面白かったです／後半にもう少しインパクトが欲しかった"
"ダブルブッキング","エッジの効いたブラックなコントで面白かった／オチが分かりづらかった　ブラック過ぎて笑えなかった"
"タボン","漫才というより普通の会話っぽかった 好感のもてる2人なので期待してます！"
"ダムダムおじさん","初挑戦とは思えないほど落ち着いてましたね／淡々としてたのでもう一笑いほしかった"
"ダムダムおじさん","顔の表情の変化で笑わせるのがスゴイ！／全体に地味なところが残念です"
"ダムダムおじさん","一つのネタで引っ張りすぎ・・・テンポも同じだし・・・／狙い通りに「イライラ感」が伝わるコントでした"
"タリキ","お芝居っぽくてちょっと暗かったかも！ さわやかなキャラをいかして下さい"
"弾丸ジャッキー","体を張ったアクロバット凄いです！後半の勢いが全体に出ればオンエアかな？"
"弾丸ジャッキー","迫力はすごいんだけどアクロバット的な動きがイマイチ笑いにつながらなかった"
"弾丸ジャッキー","ずっと笑えたのに最後でしぼんでしまいました 体操の技はスゴかったです！"
"弾丸ジャッキー","動きと笑いが上手く融合できてないかな・・・／「オンリーワン」な芸なので頑張って下さい！"
"弾丸ジャッキー","新技を見ることができてうれしかった(ハート)／いつもの爆発力が足りなかったような・・・"
"弾丸ジャッキー","ボケがパターン化しちゃってた気がします／漫才での挑戦に意気込みを感じました！頑張れ！"
"弾丸ジャッキー","キャラを活かした笑いとキレのある動きに圧倒！／コントとコントの間をテンポ良くして欲しいかな？"
"弾丸ビーンズ","展開が読めてしまって残念(涙マーク)／力の入っていない独特な雰囲気は大好き"
"ダンサンブル","初登場でちょっと緊張しちゃったかな・・・個人的にはセンスはすごく気に入りましたよ"
"男子","兄妹で息は合ってたけどインパクトが弱い／まだ若いのでこれからのがんばりに期待！"
"男子","自虐ネタが多すぎたのでは？ 兄妹のほのぼの感は好感が持てました"
"男子","兄妹コンビでテンポも良く、息もピッタリ／少しネタが弱かったかな～？"
"男子","ネタの流れが強引で内容もイマイチだった／兄妹の仲の良さが伝わってくる漫才でした！"
"ダンスパイス","スタイルは新鮮なのに内容がイマイチ／ハマっている部分があったので今後に期待！"
"ダンディ坂野","今回はイマイチでした。／あのスタイルを貫いて下さい！"
"ダンディ坂野","ネタがすべって、それをネタにしている姿が素晴らしいです。落ちたのは意外!?"
"ダンディ坂野","今日のネタはもうちょっとかな／笑顔がすてき。ビバ！ダンディ！"
"ダンディ坂野","オンエアにならなかったけど、わたしの中では一番でした。／さむさで笑いをとれるのは「芸」です。"
"ダンディ坂野","言葉遊びにはキラリと光るものを感じます。／マンネリに負けることなく今のスタイルを守って！"
"ダンディ坂野","登場するだけで笑いがとれるのはダンディさんぐらい!?手作りの黒い衣裳もステキでした"
"ダンディ坂野","ダンディのキャラが好きな人以外を笑わせるには、もうひと練り必要じゃないでしょうか。ガンバレ！"
"ダンディ坂野","モノでつるのはいただけません／ダンディらしいネタでがんばれ！"
"ダンディ坂野","見た目のインパクトの割にオチが弱かった でもダンディがオフエアだと私もへこみます"
"ダンディ坂野","いつもと違うスタイルだけどダンディの味が出てた／少しカツゼツが悪かったかな 次回の挑戦期待してます"
"ダンディ坂野","にじみ出る人柄が大好き でももう少し新しいパターンが見たかったです"
"ダンディ坂野","生ゲッツ見れて嬉しかったです 今回はジョーク集が短かった気がするけど、他の部分が結構笑えた"
"ダンディ坂野","存在自体が面白いのでネタは？？なところもあるけど オールオッケイです でもちょっと緊張してました？"
"ダンディ坂野","小っちゃい笑いがいっぱいで楽しかった そろそろ新しいダンディも見たいぞ!!"
"タンバリン","ていねいな演技に好感がもてました もう少しひねりがあるとよかったです"
"たんぽぽ","顔ネタで押すのは限界があるけど カラっとした明るい笑いは良かった！"
"チープスープ","途中まではいい感じだったのに残念！／センスを感じました。次にも期待しています。"
"チーモンチョーチュウ","ちょっとビンタが多すぎてハラハラした。でもテンポの良さは大好き！"
"チーモンチョーチュウ","ノッってきたと思ったら終っちゃった もっとはじけまくりのネタを期待してます！"
"チェコ","ネタ一つを引っぱりすぎ。今一歩だよ！"
"チェコ","テンポはいいが、ネタがフツーの話すぎてフリートークみたい。"
"チェルシー","緊張が伝わって来てこっちまでドキドキしました／役になりきっていて分かりやすいけど先がよめて笑い半減"
"チキチキジョニー","「漫才」というより「主張」みたい・・・!? 2人のキャラには好感が持てました"
"チキチキジョニー","元気良くて勢いのある女性漫才で期待が持てます／大笑いできる所がなく盛り上がりに欠けました"
"チキチキジョニー","勢いがあって見応えがあった！／女性ならではの視点が面白かったけど、もう一つひねりが欲しかった"
"チキチキジョニー","かけ合いが最高にうまいので安心して笑えた／自虐ネタが少し長すぎたかなぁと思います"
"チキンジョージ","メガネの飛ばしっぷりに驚きました!!／もっと笑いをつめこんで次回がんばれ！"
"チキンジョージ","ネタのアイデアは良いと思いますが「これっ！」というモノが無かった感じです"
"チキンジョージ","緊張していた？でも一生懸命さは伝わりました／途中に間があいてグダグダな掛け合いだった"
"千鳥","岡山弁を大切にしている所が暖かいですね オチが聞きとりにくかったのが残念"
"千鳥","ジワジワとくる笑いは良かったのに 2人だけで進んでいったという感じです"
"千鳥","雰囲気が独特で少し怖いかも（笑） でも岡山弁がサイコーにきいててパンチがある漫才でした"
"千鳥","ネタの設定と岡山弁のしゃべりはハマった でもオチを笑いながら言うので冷めちゃいました"
"千鳥","独特の雰囲気にハマりました グダグダしていたのがちょっと・・・"
"千鳥","くり返しが多くてくどくなっちゃってたかも／岡山弁サイコー！くじけずにまたチャレンジを！"
"知念","沖縄ネタは他で聞き飽きてしまったんで・・・／これから場数を踏んで頑張って欲しいな"
"千葉チューセッツ","英語が苦手な私には嫌味に聞こえました／新しい感じはしたけど、笑いが少なくツッコミも弱い"
"千葉チューセッツ","インパクトのあるコンビ名ですね。／ツッコミ、相方ばかり見ずにもう少し前を向いた方が印象がよい。"
"ちむりん","今までにないブラックな笑いは面白かった ただ、笑えるポイントが少なかったカナ"
"チャーミング","ネタがシリアスすぎて笑えません／間の取り方 タイミングはよかったです"
"チャーミング","緊張？演技がぎこちなく感じられました／小道具とかは工夫していてよかったのに・・・残念！"
"チャーミング","設定を超えるボケや裏切りが欲しかったです／もう少し個性が出るともっと良くなると思います"
"チャップメン","迫力ありテンポよく可能性を感じたけど 今回はもう1歩！これからが楽しみ"
"チャップメン","オチはおもしろいと思いました。あとは決定打となるような笑いがあれば・・・。"
"チャップメン","くりかえしが多くてイマイチ／全てがややウケだったかな？"
"チャップメン","見ているうちに愛情がわいてくる感じ あと大きな笑いどころがあれば・・・"
"チャップメン","元気でさわやかなキャラクターはイイ！でもストーリーが単調だったのが残念"
"チャップメン","オチがよくわからなかったけど めっちゃ笑いました 次のネタも見たい！"
"チャップメン","捉えどころのないまま終わってしまいました でも独特のボケは好きです"
"チャンピオンジム","最初と最後がつながるショートコントの構成が素晴らしい／迫力はあるけど、チャンピオンはもう少し体を鍛えても良いような…"
"チューインガム","初挑戦とは思えないほど堂々とした漫才でした／ところどころ噛んでいるのがもったいなかった"
"中央塗装","さすが兄弟漫才って感じで息が合っていました／山場というか爆笑ポイントがなかった・・・"
"チュートリアル","ゴチャゴチャとわかりづらかったけどすごく可能性が感じさせられました"
"チュートリアル","テンポはいいしネタもまあまあだったのですがもっと大きな笑いのポイントが欲しかったですね"
"チュートリアル","キャラの設定がありえなさすぎ。もう少し２人のからみが見られればよかった"
"チュートリアル","いつものチュートらしさが足りなかったのが残念！／面白かったですがもっと色々な展開が欲しかった"
"チュチュチュファミリー","声はキレイだけど、面白くなかった／本人たちのどこかに恥ずかしいという思いがあるような気がする／児童劇団みたいでした"
"チョイチャック","設定は面白かった あとは大爆笑が欲しい／違うキャラクターも見てみたい!?"
"チョイチャック","セリフが飛んだときにフォローが欲しかったです／コントの楽しい雰囲気は伝わってきましたよ"
"チョイチャック","礼儀正しいしネタもしっかりしていて印象◎／頭たたく時いい音！・・・でもそれしか印象なし"
"超新塾","いつもと違ってビックリ！新しいチャレンジはいいことだが 設定に無理がありすぎたと思う"
"チョーダイ","大爆笑とまではいかなかったけどネタの中にキラリと光るボケがあった。"
"チョーダイ","設定は良かった 最高！でもずっとは笑えない もっと笑わせて！"
"チョーダイ","パワーはあるけどネタがよくわからなかった １つ１つのギャグはマル！"
"チョコレートプラネット","2人の演技力に引き込まれました／笑い所が少なかった気がします・・・特に前半"
"チョコレートプラネット","後半、ちょっとボケが少なくなった感じで飽きちゃいました／演技うまいし世界観もスキなんですけど…"
"チョップリン","発想はとても良かったと思います セリフ回し 動きなどをもっと練って下さい"
"チョップリン","発想と2人の素朴なしゃべり方はすごく良かったです でも最後のオチがよく分からなかった"
"チョップリン","なにか少し物足りなかった気がしましたが 相変わらず抜群に意味がわからないところが好きです"
"チョップリン","シュールなコントで面白かったですがバスケ用語を知らないと分かりません"
"チョップリン","好きなんだけど、今回はちょっと・・・／ネタが曲に頼りすぎかも!?"
"チョップリン","チョップリンならではのネタだと思いました。絶対、この路線で頑張って下さい。"
"チョップリン","独特のシュールなコント大好きです／設定がよく分からないうちに終わった感じ？"
"チョップリン","コントの設定はおもしろかったのですが話にひねりが足りなかったかな・・・"
"チョップリン","シュールな設定 斬新なアイデア ハマリました(ハート) 笑いのツボがちょっと足りなかったのが惜しい！"
"チョップリン","笑いました！面白かった～(ハート)二人のかけ合い最高！／オチにもう少しインパクトが欲しかった"
"チョップリン","チョップリンらしいコント！なげやりな感じがわたしにとってはツボです"
"チョップリン","予想できないボケに終始笑っちゃいました。／いつもながら、合う、合わないが分かれる世界観です。"
"チョップリン","はまれば面白いんだと思います　わたしははまれませんでした！／さすがチョップリンワールドっていう感じ　爆笑しました！"
"ツインカム","ちょっと危ないネタが40代の主婦のツボにはまりました"
"ツインカム","キャラクターがはっきりしてて役作りもしっかりできてて面白かったです"
"ツインクル","オチが途中で読めてしまったのが残念 初挑戦なのにとっても堂々としていましたよ"
"ツインクル","分かりやすい漫才でしたがちょっと単調でした ドカーンとくる笑いがあれば・・・次回に期待！"
"ツインクル","見た目もボケもインパクトがあった！後半に爆笑があればオンエアだったかも・・・"
"ツインクル","おばちゃんキャラに凄くハマりました もっとストーリーを展開して欲しかった"
"ツインクル","滑舌よくテンポもよく楽しめた。あと少し意外性があれば…／クスクスおもしろい感じで、爆笑という感じがなかった"
"ツインクル","子供も素直に笑えるネタ！明るくてテンポがよかったです／王道っぽい漫才だと思います。でもツボにはまりませんでした"
"ツィンテル","言葉遊びがとてもよく考えてあったけど それだけでひとネタ押すのちょっと無理かも！？"
"ツィンテル","二人とも演技が上手！オチが弱かったのが残念／小ネタがどれもツボで、私の中ではNo.1でした"
"ツィンテル","演技力がすごい！これからに期待大！！／同じペースのコントで中盤からだれてしまった"
"ツィンテル","内容が現実離れし過ぎていてついて行けなかった／オチが弱くちょっと期待はずれだったかも"
"ツィンテル","今までに見たことのない感じのコントでした！／他の芸人さんとは違うネタで新鮮でしたが、笑える場面は少なかったかな"
"ツィンテル","上質なコント！オチの意外さにうなりました／面白いというより、良い物語を見ているような…"
"ツースリー","上手だと思うのに それほど笑えませんでした 勢いがあればよかったのかなぁ・・・？"
"ツースリー","勢いがあったのはよかった 内容がややオーソドックスすぎたのでは？"
"ツーナッカン","落ち着いていて正統派漫才って感じでした ネタと衣裳のアンバランスが気になりました"
"つばさ・きよし","ちょっとネタが単調だったカナ・・・／安定した上方漫才を堪能しました"
"ティーアップ","1つのネタをひっぱりすぎてくどい／安定した漫才で、こちらも安心できる／もう少しパワーが欲しい"
"Ｔ・Ｋ・Ｏ","好きなんだけど、もう少し勢いがあれば・・・／キャラがリアルすぎ。次に期待！"
"Ｔ・Ｋ・Ｏ","クスクスっとしか笑えなかった。／もっと大きな笑いが欲しかった。また大阪から来てください。"
"Ｔ・Ｋ・Ｏ","ショートコントに当たりはずれがあったのが残念。／後半は大爆笑しましたよ！"
"Ｔ・Ｋ・Ｏ","期待が大きかっただけに、物足りなさを感じました。／彼らの面白さはこんなものじゃない！"
"Ｔ・Ｋ・Ｏ","よかったんですけどねえー もう一発があれば・・・！／大笑いできなかったのがもの足りなかった がんばれ！"
"Ｔ・Ｋ・Ｏ","気持ち悪いドラえもん・・・おもしろかったです 前半も、もっと盛り上がれば・・・！"
"ティーチ","同じことの繰り返しが多くて 飽きてしまいました／ハチャメチャな感じが個人的には好きでした"
"デコボコ団","背の高さにただただビックリ!!!／緊張していましたね・・・今後に期待しています"
"デコボコ団","身長差だけのネタでちょっと飽きちゃいました／テンポもよくて安定感がある漫才でした！"
"テツandトモ","いつ見ても一生懸命さが伝わって、感動します。／新しいチャレンジを期待してます。大好きです。"
"テツandトモ","見過ごしがちなちょっとおかしい話を料理する腕はさすが手慣れていますね"
"テツandトモ","どうして？ネタにいつものキレがなかったです／芸自体はおもしろいので次回に期待シマス"
"テツandトモ","テツさんの派手な動きをもっと見たかった でも２人とも歌は上手くてさすが!!"
